onset	duration	trial_type	correct
0.0207	20	3	0
20.011	2	2	1
25.0106	2	2	1
37.0105	2	2	1
44.0105	2	2	1
51.0104	2	2	1
57.0104	2	2	1
62.0104	2	2	1
66.0103	2	2	0
70.0103	2	2	1
76.0103	2	2	1
83.0102	2	2	1
87.0102	2	2	1
98.0101	2	2	1
104.0101	2	2	1
109.01	2	2	1
113.01	2	2	1
120.0099	2	1	1
124.0099	2	1	1
130.0098	2	1	0
137.0098	2	1	1
141.0097	2	1	1
146.0097	2	1	1
159.0096	2	1	1
165.0096	2	1	1
170.0095	20	3	0
190.0094	2	4	1
195.0094	2	4	1
205.0093	2	4	1
212.0093	2	4	1
216.0092	2	4	1
222.0092	2	4	1
227.0091	2	4	1
233.0091	2	4	1
240.009	2	1	1
247.009	2	1	0
252.0089	2	1	1
258.0089	2	1	1
265.0088	2	1	1
271.0088	2	1	1
281.0088	2	1	1
286.0087	2	1	1
290.0087	2	4	1
297.0087	2	4	1
301.0086	2	4	1
312.0086	2	4	1
316.0085	2	4	1
322.0085	2	4	1
329.0084	2	4	1
335.0084	2	4	1
340.0084	20	3	0
