onset	duration	trial_type	correct
0.025	20	3	0
20.0048	2	4	1
27.0048	2	4	1
33.0048	2	4	1
38.0048	2	4	0
42.0047	2	4	0
48.0047	2	4	1
61.0046	2	4	1
65.0046	2	4	1
70.0045	2	4	0
77.0045	2	4	1
83.0044	2	4	0
87.0044	2	4	0
94.0043	2	4	0
98.0043	2	4	0
110.0042	2	4	0
115.0042	2	4	0
120.0046	2	2	1
125.0042	2	2	1
131.0041	2	2	0
138.0041	2	2	0
149.004	2	2	0
153.004	2	2	0
160.0039	2	2	0
166.0039	2	2	0
170.0038	20	3	0
190.0036	2	1	0
197.0036	2	1	1
202.0036	2	1	1
212.0035	2	1	0
219.0034	2	1	1
223.0034	2	1	0
229.0034	2	1	1
234.0033	2	1	1
240.0033	2	2	1
247.0033	2	2	0
251.0033	2	2	1
258.0032	2	2	1
268.0031	2	2	0
273.0031	2	2	0
279.0031	2	2	1
284.0031	2	2	0
290.0029	2	1	1
297.0029	2	1	0
303.0028	2	1	0
309.0028	2	1	0
320.0027	2	1	0
324.0027	2	1	0
329.0026	2	1	1
336.0026	2	1	0
340.0026	20	3	0
