onset	duration	trial_type	correct
0.0297	20	3	0
20.01	2	2	0
25.0095	2	2	0
37.0095	2	2	1
44.0094	2	2	1
51.0094	2	2	1
57.0093	2	2	0
62.0093	2	2	0
66.0092	2	2	0
70.0092	2	2	1
76.0092	2	2	1
83.0091	2	2	1
87.0091	2	2	0
98.009	2	2	0
104.009	2	2	0
109.0089	2	2	0
113.0089	2	2	0
120.0088	2	1	0
124.0088	2	1	0
130.0087	2	1	0
137.0087	2	1	0
141.0086	2	1	1
146.0086	2	1	1
159.0085	2	1	1
165.0085	2	1	1
170.0084	20	3	0
190.0083	2	4	1
195.0082	2	4	1
205.0082	2	4	0
212.0081	2	4	0
216.0081	2	4	0
222.008	2	4	0
227.008	2	4	0
233.008	2	4	1
240.0079	2	1	0
247.0079	2	1	0
252.0078	2	1	0
258.0078	2	1	1
265.0077	2	1	1
271.0077	2	1	1
281.0076	2	1	1
286.0076	2	1	1
290.0075	2	4	1
297.0075	2	4	0
301.0075	2	4	1
312.0074	2	4	1
316.0073	2	4	1
322.0073	2	4	0
329.0072	2	4	0
335.0072	2	4	1
340.0072	20	3	0
