onset	duration	trial_type	correct
0.021	20	3	0
20.0013	2	2	0
25.0008	2	2	0
32.0008	2	2	0
39.0108	2	2	1
45.0107	2	2	0
57.0106	2	2	1
62.0106	2	2	0
66.0105	2	2	0
70.0105	2	2	1
74.0105	2	2	1
85.0104	2	2	1
92.0104	2	2	0
98.0103	2	2	0
105.0103	2	2	1
109.0102	2	2	0
115.0102	2	2	1
120.0101	2	1	0
125.01	2	1	0
132.01	2	1	1
139.0099	2	1	0
145.0099	2	1	1
155.0098	2	1	1
160.0098	2	1	1
164.0097	2	1	1
170.0097	20	3	0
190.0096	2	4	0
195.0095	2	4	0
202.0095	2	4	0
206.0094	2	4	0
212.0094	2	4	1
219.0093	2	4	1
231.0093	2	4	0
235.0092	2	4	0
240.0092	2	1	0
247.0091	2	1	0
251.0091	2	1	0
263.009	2	1	0
268.009	2	1	0
272.0089	2	1	1
279.0089	2	1	0
284.0089	2	1	0
290.0088	2	4	1
294.0088	2	4	0
299.0087	2	4	0
305.0087	2	4	0
311.0087	2	4	0
316.0086	2	4	1
320.0086	2	4	0
333.0085	2	4	0
340.0084	20	3	0
